2.3606053, 48.8470894, "50km/h", "quai saint Bernard vers quai de la Tournelle (10537)"
2.0739, 48.90546, "50km/h", "CONFLANS STE HONORINE vers ST GERMAIN EN LAYE (10564)"
2.359291, 48.816346, "50km/h", "PARIS vers PROVINCE (10565)"
4.84948, 45.67995, "50km/h", "CORBAS vers Autoroute A7 (10570)"
-0.3842, 44.6635, "50km/h", "BORDEAUX vers LANGON (11027)"
4.83601, 45.77271, "50km/h", "VILLEURBANNE vers ECULLY (11033)"
8.75645, 41.93201, "50km/h", "CORTE VERS AJACCIO (11053)"
1.41945, 43.61005, "50km/h", "PERIPHERIQUE VERS CENTRE VILLE (11056)"
6.92381, 47.67198, "50km/h", "MULHOUSE VERS BELFORT (11094)"
4.84064, 45.05807, "50km/h", "TOURNON SUR RHONE vers ST PERAY (11109)"
0.06857, 45.81743, "50km/h", "AIGRE vers ANGOULEME (11112)"
-0.13577, 45.80214, "50km/h", "ANGOULEME VERS ST JEAN D ANGELY (11113)"
5.03369, 47.33701, "50km/h", "TALANT VERS ST APOLLINAIRE (11116)"
4.80003, 44.70534, "50km/h", "DOUBLE SENS (11120)"
1.40138, 44.48154, "50km/h", "DOUBLE SENS (11123)"
0.16753, 44.50246, "50km/h", "AGEN vers BORDEAUX (11125)"
2.22399, 48.83791, "50km/h", "PONT DE ST CLOUD VERS PONT DE SEVRES (11147)"
6.85237, 47.64114, "50km/h", "BELFORT VERS MULHOUSE (11153)"
7.35231, 47.75802, "50km/h", "MULHOUSE VERS ILLZACH (11165)"
5.9977, 45.35878, "50km/h", "DOUBLE SENS (11173)"
4.28565, 45.5569, "50km/h", "ANDREZIEUX BOUTHEON VERS ST GALMIER (11198)"
3.22756, 47.11753, "50km/h", "NEVERS VERS AUXERRE (11200)"
1.89729, 47.90534, "50km/h", "ORLEANS VERS OLIVET (11201)"
2.55588, 48.85013, "50km/h", "CHAMPS SUR MARNE VERS NEUILLY SUR MARNE (11205)"
2.22461, 48.86819, "50km/h", "SURESNES VERS PARIS (11222)"
0.07205, 43.25688, "50km/h", "VIC EN BIGORRE vers TARBES (11229)"
-0.91783, 48.2968, "50km/h", "MAYENNE VERS FOUGERES (11246)"
-0.75272, 48.06907, "50km/h", "LE MANS VERS RENNES (11247)"
-0.19704, 48.46027, "50km/h", "ALENCON VERS MAYENNE (11250)"
7.10899, 48.1714, "50km/h", "ST DIE DES VOSGES vers NEUF BRISACH (11253)"
7.32789, 48.06842, "50km/h", "MUNSTER VERS COLMAR (11254)"
2.414, 47.10975, "50km/h", "BOURGES VERS MONTARGIS (11276)"
4.09565, 49.14952, "50km/h", "DOUBLE SENS (11311)"
3.13948, 46.97613, "50km/h", "Marzy vers Nevers (11314)"
6.80645, 47.49813, "50km/h", "AUDINCOURT VERS MONTBELIARD (11322)"
2.88989, 42.69421, "50km/h", "BD MERCADER vers BD DES PYRÉNÉES (11323)"
5.14233, 48.10527, "50km/h", "LUZY VERS CHAUMONT (11345)"
2.49999, 48.71977, "50km/h", "LIMEIL BREVANNES VERS BRUNOY (11354)"
2.41819, 48.64809, "50km/h", "Evry vers Grigny (11355)"
0.11812, 45.66912, "50km/h", "ANGOULEME vers COGNAC (11383)"
5.07145, 47.31632, "50km/h", "Quetigny vers Dijon (11388)"
1.41002, 43.57853, "50km/h", "Quartier du MIRAIL vers centre ville de TOULOUSE (11391)"
0.64731, 44.21169, "50km/h", "AGEN vers CAHORS (11402)"
-0.11079, 44.85561, "50km/h", "CASTILLON VERS LIBOURNE (11413)"
1.11608, 45.8692, "50km/h", "DOUBLE SENS (11420)"
1.11561, 43.01138, "50km/h", "ST GAUDENS vers ST GIRONS (11428)"
3.97725, 50.30553, "50km/h", "BETTIGNIES vers AVESNES SUR HELPE (11437)"
4.63066, 49.89056, "50km/h", "CAMBRAI VERS CAUDRY (11456)"
5.43531, 49.03383, "50km/h", "VERDUN vers ST MIHIEL (11462)"
5.24016, 48.9177, "50km/h", "DOUBLE SENS (11463)"
5.43471, 49.13606, "50km/h", "METZ VERS VERDUN (11464)"
2.89478, 50.46187, "50km/h", "CARVIN VERS LENS (11470)"
7.78694, 48.57101, "50km/h", "STRASBOURG VERS KEHL (Allemagne) (11474)"
2.12223, 48.81761, "50km/h", "ROCQUENCOURT VERS VERSAILLES (11479)"
2.0532, 48.9246, "50km/h", "ST GERMAIN EN LAYE vers TRIEL SUR SEINE (11481)"
2.124, 48.9425, "50km/h", "ST GERMAIN EN LAYE vers MAISONS LAFFITTE (11482)"
2.1645, 48.7639, "50km/h", "JOUY EN JOSAS vers VERSAILLES (11483)"
1.06388, 46.12279, "50km/h", "GUERET VERS BELLAC (11484)"
2.2106, 48.8864, "50km/h", "Paris vers Province (11485)"
2.25882, 48.80795, "50km/h", "PROVINCE vers PARIS (11486)"
2.2386, 48.8754, "50km/h", "SURESNES VERS PUTEAUX (11487)"
1.24382, 45.82164, "50km/h", "LIMOGES VERS PERIGUEUX (11488)"
2.5088, 48.749, "50km/h", "VILLECRESNES vers CRETEIL (11489)"
2.4437, 48.72261, "50km/h", "Montgeron vers Valenton (11490)"
2.49814, 48.81709, "50km/h", "CHENNEVIERES SUR MARNE vers JOINVILLE LE PONT (11491)"
1.23703, 45.80565, "50km/h", "LIMOGES vers PERIGUEUX (11492)"
2.42681, 48.8457, "50km/h", "NOGENT SUR MARNE vers PARIS (11493)"
4.61321, 44.30601, "50km/h", "DOUBLE SENS (11496)"
5.43855, 43.28486, "50km/h", "Aubagne vers Marseille (11498)"
2.169, 46.9935, "50km/h", "DOUBLE SENS (11499)"
2.39121, 47.08928, "50km/h", "Carrefour de Verdun vers Place Rabelais (11500)"
4.10841, 46.13821, "50km/h", "DIGOIN VERS ROANNE (11501)"
4.24129, 45.63225, "50km/h", "ST ETIENNE VERS ROANNE (11510)"
-0.53347, 47.46962, "50km/h", "ROCADE vers CENTRE VILLE (11511)"
-0.12506, 47.19669, "50km/h", "SAUMUR vers MONTREUIL BELLAY (11513)"
5.48723, 48.28514, "50km/h", "Chaumont vers Neufchâteau (11516)"
5.31172, 47.77234, "50km/h", "CHAUMONT VERS DIJON (11517)"
4.8424, 45.72325, "50km/h", "Venissieux vers  Lyon (11531)"
4.90365, 45.76514, "50km/h", "LYON vers VAULX EN VELIN (11532)"
4.80944, 43.92197, "50km/h", "TARASCON vers AVIGNON (11537)"
3.83955, 47.51264, "50km/h", "Avallon vers Auxerre (11546)"
1.91924, 46.22195, "50km/h", "LA CHATRE vers GUERET (11553)"
2.4689, 46.22163, "50km/h", "DOUBLE SENS (11555)"
1.36279, 47.61474, "50km/h", "DOUBLE SENS (11562)"
2.63185, 50.71309, "50km/h", "VIEUX BERQUIN VERS STRAZEELE (11575)"
2.75355, 47.98146, "50km/h", "MONTARGIS vers CHATEAU RENARD (11576)"
2.22631, 49.17676, "50km/h", "DOUBLE SENS (11577)"
-0.59066, 45.72921, "50km/h", "SAINTES VERS CHANIERS (11578)"
2.75456, 47.98092, "50km/h", "CHATEAU RENARD VERS MONTARGIS (11584)"
5.33182, 45.95494, "50km/h", "DOUBLE SENS (11585)"
-0.58853, 45.72896, "50km/h", "Chaniers vers Saintes (11586)"
5.45883, 46.59771, "50km/h", "BOURG EN BRESSE vers LONS LE SAUNIER (11587)"
3.3012, 49.846, "50km/h", "DOUBLE SENS (11588)"
2.21341, 49.45807, "50km/h", "ST JUST EN CHAUSSEE vers BEAUVAIS (11594)"
3.0102, 49.40296, "50km/h", "COMPIEGNE vers SOISSONS (11597)"
6.39495, 47.87992, "50km/h", "LUXEUIL LES BAINS vers FOUGEROLLES (centre ville) (11601)"
6.54933, 48.96695, "50km/h", "Brulange vers Morhange (11615)"
6.55004, 48.96498, "50km/h", "Morhange vers Brulange (11616)"
1.2882, 45.82512, "50km/h", "LIMOGES VERS CLERMONT (11623)"
-60.93548, 14.66063, "50km/h", "DOUBLE SENS (11625)"
-0.60835, 44.95983, "50km/h", "LUDON MEDOC vers BORDEAUX (11627)"
2.1003, 48.88705, "50km/h", "PARIS vers ST GERMAIN EN LAYE (11631)"
4.72573, 50.01772, "50km/h", "DOUBLE SENS (11637)"
5.4406, 48.8963, "50km/h", "BAR LE DUC vers ST MIHIEL (11645)"
2.85001, 49.15918, "50km/h", "PARIS VERS SOISSONS (11652)"
1.7688, 49.36073, "50km/h", "GOURNAY EN BRAY VERS ERAGNY SUR EPTE (11653)"
2.38791, 48.93971, "50km/h", "PARIS VERS PROVINCE (11697)"
0.58265, 43.63352, "50km/h", "TARBES vers AGEN (11703)"
3.70767, 49.68502, "50km/h", "LAON VERS MARLE (11708)"
1.89552, 47.89776, "50km/h", "LA FERTE ST AUBIN VERS PARIS (11728)"
1.14424, 46.16704, "50km/h", "DOUBLE SENS (11740)"
2.37842, 48.83665, "50km/h", "PARIS VERS ST MAURICE (11747)"
2.30487, 48.86462, "50km/h", "ALMA VERS CONCORDE (11751)"
0.02932, 44.85179, "50km/h", "DOUBLE SENS (11773)"
1.25385, 45.81461, "50km/h", "RUE DE NEXON VERS QUAI ALLENDE (11782)"
-0.13494, 45.8018, "50km/h", "ST JEAN D ANGELY VERS ANGOULEME (11801)"
3.8643, 45.05524, "50km/h", "BRIOUDE vers le PUY EN VELAY (11836)"
6.17663, 48.67897, "50km/h", "NANCY vers VANDOEUVRE LES NANCY (11844)"
0.761, 48.65226, "50km/h", "DOUBLE SENS (11846)"
4.08516, 48.28941, "50km/h", "ST PARRES AUX TERTRES VERS TROYES (11860)"
8.71599, 41.90876, "50km/h", "DOUBLE SENS (11869)"
0.33714, 46.59743, "50km/h", "POITIERS VERS CHATELLERAULT (11901)"
1.8649, 49.2046, "50km/h", "DOUBLE SENS (11908)"
0.43069, 43.11674, "50km/h", "TARBES vers TOULOUSE (11916)"
2.1378, 48.8676, "50km/h", "RUEIL MALMAISON VERS ST GERMAIN EN LAYE (11929)"
2.3018, 48.7365, "50km/h", "MONTLHERY VERS PARIS (11947)"
2.4397, 48.7728, "50km/h", "PARIS VERS VILLENEUVE ST GEORGES (11950)"
1.61083, 49.0194, "50km/h", "MANTES LA JOLIE VERS BONNIERES SUR SEINE (11995)"
0.72234, 44.39854, "50km/h", "TOURNON VERS VILLENEUVE SUR LOT (12013)"
2.34761, 48.87912, "50km/h", "Rue du FG POISSONNIERE VERS LA RUE DE CHATEAUDUN (12015)"
-52.46997, 5.01137, "50km/h", "CAYENNE vers KOUROU (12027)"
3.15818, 46.94606, "50km/h", "MOULINS vers NEVERS (12039)"
1.39584, 43.58045, "50km/h", "Périphérique vers Basso Cambo (12042)"
2.0984, 48.8867, "50km/h", "ST GERMAIN EN LAYE VERS PARIS (12067)"
4.83294, 45.75192, "50km/h", "CALUIRE ET CUIRE VERS LA MULATIERE (12074)"
2.42716, 48.813, "50km/h", "PARIS VERS CRETEIL (12082)"
1.29332, 46.19877, "50km/h", "DOUBLE SENS (12086)"
0.3628, 46.58836, "50km/h", "ST BENOIT VERS POITIERS (12089)"
9.44668, 42.68238, "50km/h", "DOUBLE SENS (12125)"
-0.65719, 43.53652, "50km/h", "SAULT DE NAVAILLES vers PAU (12127)"
0.06637, 43.22008, "50km/h", "Toulouse vers Bayonne (12168)"
2.13442, 46.02538, "50km/h", "DOUBLE SENS (12181)"
3.1326, 46.99529, "50km/h", "NEVERS  vers FOURCHAMBAULT (12201)"
1.60132, 42.85711, "50km/h", "Foix vers Tarascon Sur Ariege (12213)"
5.42775, 46.07797, "50km/h", "DOUBLE SENS (12221)"
4.35969, 44.47492, "50km/h", "Ruoms vers Aubenas (12225)"
0.13222, 49.3195, "50km/h", "DOUBLE SENS (12230)"
3.157, 46.96559, "50km/h", "Moulins vers Nevers (12260)"
2.61933, 49.38147, "50km/h", "DOUBLE SENS (12261)"
3.0331, 42.63772, "50km/h", "CANET EN ROUSSILLON vers ST CYPRIEN (12264)"
2.2016, 48.8259, "50km/h", "DOUBLE SENS (12283)"
2.22413, 48.81546, "50km/h", "PROVINCE VERS PARIS (12284)"
7.29595, 43.70008, "50km/h", "VILLEFRANCHE SUR MER vers ANTIBES (12293)"
6.00963, 47.25103, "50km/h", "DOLE vers BELFORT (12306)"
1.41283, 43.56785, "50km/h", "Seysses vers Toulouse (12314)"
4.58534, 48.76382, "50km/h", "VITRY LE FRANCOIS VERS CHALONS EN CHAMPAGNE (12316)"
4.01147, 49.1622, "50km/h", "Epernay vers Reims (12319)"
3.84148, 43.60889, "50km/h", "JUVIGNAC VERS LATTES (12321)"
-0.70329, 48.03263, "50km/h", "Tours vers Laval (12322)"
2.72734, 49.54107, "50km/h", "DOUBLE SENS (12329)"
3.44012, 45.82752, "50km/h", "CLERMONT FERRAND VERS THIERS (12332)"
55.70873, -21.06341, "50km/h", "DOUBLE SENS (12349)"
2.35646, 48.85373, "50km/h", "Quai du Louvre vers Quai de la Râpée (12383)"
-61.56308, 16.09661, "50km/h", "DOUBLE SENS (12397)"
-3.37782, 47.77195, "50km/h", "VANNES vers LORIENT (12425)"
6.45728, 48.19455, "50km/h", "GOLBEY vers JEUXEY (12432)"
6.2467, 46.1839, "50km/h", "ST CERGUES vers ETREMBIERES (12436)"
4.8421, 43.928, "50km/h", "CAVAILLON vers AVIGNON (12457)"
2.393, 48.904, "50km/h", "LA COURNEUVE vers PARIS (12460)"
5.596122, 45.508798, "50km/h", "VOIRON vers LES ABRETS EN DAUPHINE (12465)"
5.7531, 45.852, "50km/h", "DOUBLE SENS (12468)"
3.4133, 46.155, "50km/h", "CUSSET vers CHARMEIL (12469)"
2.4606, 44.944, "50km/h", "ST SIMON vers AURILLAC (12470)"
6.377446, 47.827527, "50km/h", "FOUGEROLLES vers LUXEUIL LES BAINS (12471)"
2.3621, 48.983, "50km/h", "ST BRICE SOUS FORET vers MONTMAGNY (12472)"
3.12125, 46.9456, "50km/h", "DOUBLE SENS (12477)"
2.4323, 47.366, "50km/h", "AUBIGNY SUR NERE vers BOURGES (12486)"
-52.31493, 4.94468, "50km/h", "DOUBLE SENS (12487)"
7.2824, 43.716, "50km/h", "NICE vers LA TRINITE (12501)"
4.6828, 49.784, "50km/h", "CHARLEVILLE MEZIERES vers HIRSON (12502)"
4.5857, 49.817, "50km/h", "HIRSON vers CHARLEVILLE MEZIERES (12503)"
3.8881, 45.039, "50km/h", "Le Puy en Velay vers Chadrac (12513)"
1.8824, 47.897, "50km/h", "LA CHAPELLE ST MESMIN vers ORLEANS CENTRE (12514)"
7.784924, 48.585732, "50km/h", "RUE BOUSSINGAULT vers QUAI DES BELGES (12522)"
6.285, 47.696, "50km/h", "LUXEUIL LES BAINS vers VESOUL (12523)"
2.2014, 48.991, "50km/h", "Paris vers Province (12527)"
2.7578, 47.968, "50km/h", "CHATILLON COLIGNY vers MONTARGIS (12531)"
2.7562, 47.969, "50km/h", "MONTARGIS vers CHATILLON COLIGNY (12532)"
-52.47609, 5.0148, "50km/h", "DOUBLE SENS (12533)"
-54.03177, 5.49099, "50km/h", "DOUBLE SENS (12536)"
2.3633, 43.21, "50km/h", "Toulouse vers Narbonne (12546)"
2.6317, 50.714, "50km/h", "CAESTRE vers VIEUX BERQUIN (12562)"
2.26748, 48.87363, "50km/h", "Porte Maillot vers route de la Muette à Neuilly (12565)"
2.3776, 48.837, "50km/h", "Province vers Paris (12566)"
-0.1918, 46.418, "50km/h", "POITIERS vers NIORT (12572)"
3.26651, 48.2279, "50km/h", "SENS vers PONT SUR YONNE (12584)"
3.7327, 47.984, "50km/h", "ST FLORENTIN vers AUXERRE (12585)"
2.2267, 48.845, "50km/h", "Puteaux vers Issy les Moulineaux (12588)"
5.15287, 48.76746, "50km/h", "DOUBLE SENS (12589)"
8.809006, 41.961695, "50km/h", "DOUBLE SENS (12590)"
8.744315, 41.933484, "50km/h", "Ajaccio vers Bastia (12592)"
8.7941, 41.884, "50km/h", "DOUBLE SENS (12593)"
9.0594156, 41.4894588, "50km/h", "DOUBLE SENS (12594)"
2.4299, 48.703, "50km/h", "MONTGERON vers DRAVEIL (12605)"
2.395027, 48.687701, "50km/h", "JUVISY SUR ORGE vers VIGNEUX SUR SEINE (12606)"
2.48155, 49.37765, "50km/h", "DOUBLE SENS (12615)"
1.463, 43.56, "50km/h", "RAMONVILLE ST AGNE vers TOULOUSE (12621)"
5.5009, 46.641, "50km/h", "DOUBLE SENS (12626)"
5.318, 46.98, "50km/h", "DÔLE vers CHÂLON SUR SAÔNE (12628)"
4.3927, 48.74, "50km/h", "Paris vers Nancy (12631)"
2.1479, 48.809, "50km/h", "VILLE D AVRAY vers VERSAILLES (12637)"
3.12507, 45.75855, "50km/h", "DURTOL vers CLERMONT FERRAND (12638)"
6.7762, 48.166, "50km/h", "GERARDMER vers BRUYERES (12646)"
1.276758, 45.866607, "50km/h", "LIMOGES (centre) vers A20 (12661)"
4.6984, 48.239, "50km/h", "BAR SUR AUBE vers CHAUMONT (12666)"
1.3886, 48.402, "50km/h", "CHARTRES vers ILLIERS COMBRAY (12671)"
3.4507, 44.661, "50km/h", "DOUBLE SENS (12680)"
4.3928, 48.74, "50km/h", "Nancy vers Paris (12681)"
3.1626, 50.253, "50km/h", "CAMBRAI vers DOUAI (12684)"
4.3678, 46.824, "50km/h", "LE CREUSOT vers AUTUN (12685)"
1.37049, 44.51196, "50km/h", "DOUBLE SENS (12689)"
6.0962, 46.145, "50km/h", "ANNECY vers GENEVE (12693)"
1.858657, 48.642804, "50km/h", "CLAIREFONTAINE EN YVELINES vers RAMBOUILLET (12694)"
2.364, 48.942, "50km/h", "PARIS vers PROVINCE (12699)"
2.410152, 48.847217, "50km/h", "Porte de Vincennes vers place de la Nation (12703)"
2.408315, 48.847222, "50km/h", "Place de la Nation vers Porte de Vincennes (12704)"
1.93146, 48.99572, "50km/h", "PARIS VERS MANTES LA JOLIE (12706)"
4.18985, 44.43257, "50km/h", "DOUBLE SENS (12711)"
4.6617, 44.823, "50km/h", "DOUBLE SENS (12712)"
1.84608, 48.98981, "50km/h", "MEULAN EN YVELINES vers MANTES LA JOLIE (12719)"
5.2566, 47.218, "50km/h", "AUXONNE vers DIJON (12720)"
4.0043, 49.29, "50km/h", "REIMS vers LAON (12748)"
5.1518, 48.445, "50km/h", "JOINVILLE vers THONNANCE LES JOINVILLE (12751)"
5.63, 49.38, "50km/h", "Longuyon vers Spincourt (12752)"
5.6255, 49.213, "50km/h", "DOUBLE SENS (12754)"
3.038, 45.765, "50km/h", "Orcines vers Royat (12758)"
4.859775, 45.782461, "50km/h", "ECULLY vers LYON (12768)"
4.859775, 45.782461, "50km/h", "CALUIRE et CUIRE vers LYON (12769)"
0.7122, 46.404, "50km/h", "DOUBLE SENS (12775)"
2.40478, 48.969329, "50km/h", "SARCELLES vers LE BLANC MESNIL (12780)"
2.2592, 48.826, "50km/h", "PARIS vers PROVINCE (12783)"
2.2529, 48.822, "50km/h", "Province vers Paris (12784)"
5.36489, 43.30321, "50km/h", "FOS SUR MER vers MARSEILLE (12785)"
4.865838, 45.725962, "50km/h", "LYON vers ST PRIEST (12786)"
4.876683, 45.722977, "50km/h", "ST PRIEST vers VENISSIEUX (12787)"
7.4662, 43.759, "50km/h", "MONACO vers MENTON (12789)"
7.5157, 43.783, "50km/h", "ITALIE vers MENTON (12791)"
7.470991, 43.758122, "50km/h", "Menton vers Monaco (12792)"
7.5162, 43.783, "50km/h", "MENTON vers ITALIE (12793)"
2.19774, 49.33497, "50km/h", "BEAUVAIS VERS PARIS (12796)"
3.16732, 46.9916, "50km/h", "VARENNES VAUZELLES VERS CHALLUY (12813)"
